label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
E,0.5436737537384033,0.8319437503814697,-1.6238936950685456e-07,0.4765089452266693,0.8119412064552307,-0.03453119471669197,0.42738547921180725,0.7403749823570251,-0.06091706454753876,0.45624008774757385,0.6617221236228943,-0.08918292075395584,0.5118879675865173,0.6153934597969055,-0.11394378542900085,0.4171087145805359,0.5764673948287964,-0.03566631302237511,0.3817300498485565,0.4565131962299347,-0.08610398322343826,0.37679988145828247,0.47114235162734985,-0.12259654700756073,0.38924962282180786,0.5378332138061523,-0.1397840529680252,0.4707137942314148,0.5464339256286621,-0.042625535279512405,0.45590299367904663,0.39912664890289307,-0.08569516241550446,0.44389480352401733,0.4143657982349396,-0.11023344844579697,0.44365882873535156,0.4848800301551819,-0.11931814253330231,0.5239186882972717,0.5520793795585632,-0.05596482753753662,0.5312381386756897,0.4122713804244995,-0.08873962610960007,0.5193561911582947,0.4268825054168701,-0.09986977279186249,0.5120368599891663,0.48720017075538635,-0.10085523128509521,0.5786202549934387,0.5802977681159973,-0.07361876964569092,0.5918320417404175,0.4818516969680786,-0.09800396859645844,0.5782150030136108,0.4781421720981598,-0.10511596500873566,0.5632568001747131,0.51931232213974,-0.10498605668544769
E,0.5432426929473877,0.8331282138824463,-1.3045193725247373e-07,0.4757702648639679,0.8160480856895447,-0.03639492765069008,0.4255220293998718,0.7462950944900513,-0.06334168463945389,0.4560040235519409,0.6677085161209106,-0.09158946573734283,0.510083019733429,0.6175674200057983,-0.11671363562345505,0.41296082735061646,0.5781236290931702,-0.036700714379549026,0.3797333240509033,0.4633091986179352,-0.08595343679189682,0.3747214078903198,0.4700320363044739,-0.12343768775463104,0.38338202238082886,0.5298565626144409,-0.14220277965068817,0.4671606719493866,0.5474004149436951,-0.042690396308898926,0.45359495282173157,0.4042651951313019,-0.08479198813438416,0.4427506923675537,0.4152141213417053,-0.11171217262744904,0.44047245383262634,0.4845472574234009,-0.12359678000211716,0.5202839374542236,0.5525436997413635,-0.05503476411104202,0.525711178779602,0.41743046045303345,-0.08711060136556625,0.5146850347518921,0.43148982524871826,-0.10157398879528046,0.5056145787239075,0.49321889877319336,-0.10592075437307358,0.5748625993728638,0.5816916823387146,-0.0717557817697525,0.5873355269432068,0.48525112867355347,-0.0957980677485466,0.5738674402236938,0.48793157935142517,-0.10455817729234695,0.5569990277290344,0.5361573696136475,-0.10661576688289642
E,0.5417479872703552,0.8349158763885498,-1.26211190831782e-07,0.47468075156211853,0.8166428208351135,-0.03661878779530525,0.4264202415943146,0.7464938163757324,-0.06332306563854218,0.4572508931159973,0.6686787605285645,-0.09130530059337616,0.5107666254043579,0.6189415454864502,-0.11615732312202454,0.41491925716400146,0.5754214525222778,-0.034017063677310944,0.38201844692230225,0.4617140591144562,-0.08268165588378906,0.3736925721168518,0.47247177362442017,-0.12090035527944565,0.3800605833530426,0.533150315284729,-0.14044718444347382,0.4688928425312042,0.5460456013679504,-0.03991355001926422,0.45586636662483215,0.4036254286766052,-0.08156291395425797,0.44358813762664795,0.41364941000938416,-0.11043384671211243,0.4406747817993164,0.4786836802959442,-0.12417539209127426,0.5209982991218567,0.5511887669563293,-0.05225885659456253,0.5255773663520813,0.4173325002193451,-0.08438337594270706,0.5133484601974487,0.4343870282173157,-0.10051150619983673,0.5034983158111572,0.49503055214881897,-0.10635549575090408,0.5748960971832275,0.5801208019256592,-0.06889878213405609,0.5866332054138184,0.48526549339294434,-0.0926113873720169,0.5717583298683167,0.4921978712081909,-0.10134022682905197,0.5540129542350769,0.5420036315917969,-0.10379322618246078
E,0.5419402718544006,0.8382229208946228,-7.8776416501114e-08,0.4720993936061859,0.8207084536552429,-0.03646055981516838,0.42053043842315674,0.7532676458358765,-0.06351777166128159,0.45029714703559875,0.6751492023468018,-0.09189952909946442,0.5046566724777222,0.624932587146759,-0.11760461330413818,0.4065168797969818,0.5890792608261108,-0.03439626470208168,0.37720704078674316,0.4774281680583954,-0.08412192761898041,0.3669963479042053,0.47813650965690613,-0.12310109287500381,0.37109339237213135,0.5293893218040466,-0.14302979409694672,0.45915693044662476,0.5575129389762878,-0.04115960747003555,0.4438103139400482,0.41359373927116394,-0.08489325642585754,0.43183282017707825,0.42326033115386963,-0.11445687711238861,0.43129104375839233,0.48958098888397217,-0.12755544483661652,0.5114074349403381,0.5587001442909241,-0.054283443838357925,0.5117388367652893,0.42368030548095703,-0.08797867596149445,0.4999156892299652,0.43969982862472534,-0.10550983250141144,0.49400871992111206,0.5019370913505554,-0.11117111891508102,0.5660113096237183,0.58282870054245,-0.07166268676519394,0.5727508664131165,0.48513734340667725,-0.09555674344301224,0.5583585500717163,0.48608142137527466,-0.10488508641719818,0.545066773891449,0.5320914387702942,-0.10726889222860336
E,0.5440449118614197,0.8434801697731018,-7.1192367556705e-08,0.47556212544441223,0.8277186751365662,-0.03411579504609108,0.42279377579689026,0.7611314654350281,-0.060032572597265244,0.44883590936660767,0.6818411350250244,-0.08778231590986252,0.5025856494903564,0.6332242488861084,-0.11292644590139389,0.41027116775512695,0.6004692912101746,-0.03251801058650017,0.3780595362186432,0.48968014121055603,-0.0809716060757637,0.3672303855419159,0.490579754114151,-0.1185113936662674,0.37368178367614746,0.5409069657325745,-0.137324258685112,0.46145808696746826,0.5688804984092712,-0.03968517482280731,0.44676944613456726,0.42469683289527893,-0.0827229917049408,0.43139031529426575,0.4337894320487976,-0.11067286133766174,0.43115565180778503,0.4994896352291107,-0.12217947095632553,0.5123615860939026,0.5697872042655945,-0.05293663963675499,0.5129790902137756,0.4373757839202881,-0.08451519906520844,0.4968613386154175,0.45381879806518555,-0.09958130866289139,0.4904263913631439,0.5140658617019653,-0.10356924682855606,0.5652740001678467,0.5930960774421692,-0.07041849941015244,0.5711061954498291,0.49797916412353516,-0.0917273685336113,0.5536019802093506,0.5004433393478394,-0.09906068444252014,0.5398309230804443,0.5452725887298584,-0.1000794991850853
E,0.54481041431427,0.8432208895683289,-6.481050007778322e-08,0.4761369228363037,0.8268712162971497,-0.03413069620728493,0.42349570989608765,0.7606884241104126,-0.06030244752764702,0.44892218708992004,0.6818288564682007,-0.08829742670059204,0.5018405914306641,0.6328763365745544,-0.11364717781543732,0.4097974896430969,0.6006275415420532,-0.032516367733478546,0.3778553605079651,0.48970675468444824,-0.08109065145254135,0.3673344850540161,0.49024075269699097,-0.11890485137701035,0.37394747138023376,0.5403100252151489,-0.13796471059322357,0.4611075818538666,0.5686737895011902,-0.03976857662200928,0.4462841749191284,0.424446702003479,-0.08295826613903046,0.4309789836406708,0.43340355157852173,-0.11133670061826706,0.43062862753868103,0.49903324246406555,-0.12319310754537582,0.5121828317642212,0.5693455338478088,-0.05306225270032883,0.5123199224472046,0.43624985218048096,-0.08456604927778244,0.4964538812637329,0.4524863064289093,-0.09978428483009338,0.4903405010700226,0.5129625201225281,-0.10392195731401443,0.5652145147323608,0.5925183892250061,-0.0705995261669159,0.5708176493644714,0.49763983488082886,-0.09189847111701965,0.5534762144088745,0.4980717599391937,-0.09945395588874817,0.5399810075759888,0.5407865643501282,-0.10061932355165482
E,0.5456659197807312,0.8439187407493591,-3.358156064336981e-08,0.4757469892501831,0.8284152746200562,-0.036063194274902344,0.4229156970977783,0.761730432510376,-0.06213664263486862,0.4492775499820709,0.6821786165237427,-0.08976028114557266,0.5023828744888306,0.6315296292304993,-0.11476171761751175,0.4105841815471649,0.601408064365387,-0.03274320438504219,0.37760040163993835,0.4956003427505493,-0.080653116106987,0.3664393723011017,0.4896450638771057,-0.11890345066785812,0.3729451298713684,0.5343261957168579,-0.13896337151527405,0.46217378973960876,0.5685270428657532,-0.039063915610313416,0.446450412273407,0.42919087409973145,-0.08132477104663849,0.4311489462852478,0.4310067296028137,-0.11146506667137146,0.43062087893486023,0.4904692471027374,-0.1258377581834793,0.5130937695503235,0.5698028802871704,-0.0516253337264061,0.5134217143058777,0.4391758143901825,-0.0837007537484169,0.49841418862342834,0.45211344957351685,-0.10141146928071976,0.4920925498008728,0.5105668902397156,-0.10788052529096603,0.5668691396713257,0.5938673615455627,-0.06852542608976364,0.5742759704589844,0.4989367127418518,-0.092316634953022,0.5562710165977478,0.5000051856040955,-0.1028675064444542,0.5403077006340027,0.5448045134544373,-0.10642175376415253
E,0.5449331402778625,0.8452789783477783,-3.2326834542573124e-08,0.47696757316589355,0.8292573094367981,-0.03393656387925148,0.4232405424118042,0.762769877910614,-0.059212662279605865,0.44695746898651123,0.6828134059906006,-0.08627061545848846,0.4999006688594818,0.6345067620277405,-0.11064554005861282,0.4099251329898834,0.6036174297332764,-0.03128933534026146,0.37899690866470337,0.49751314520835876,-0.07874466478824615,0.36746904253959656,0.49041616916656494,-0.11583186686038971,0.37260276079177856,0.5336301326751709,-0.13462026417255402,0.46112310886383057,0.5712010264396667,-0.03836875036358833,0.4474817216396332,0.43027782440185547,-0.08140046149492264,0.4304717779159546,0.4352419078350067,-0.10931400209665298,0.42836976051330566,0.4989529252052307,-0.12052441388368607,0.5120889544487,0.5719950199127197,-0.05145251750946045,0.514343798160553,0.44161099195480347,-0.0832635685801506,0.4976905882358551,0.45531365275382996,-0.09779275208711624,0.49021849036216736,0.5141932368278503,-0.10080878436565399,0.5653353333473206,0.5953772664070129,-0.06878891587257385,0.5731313824653625,0.49995923042297363,-0.09081026911735535,0.5551229119300842,0.4983706474304199,-0.09850732982158661,0.5398020148277283,0.5400702357292175,-0.09916578233242035
E,0.5465992093086243,0.8446021676063538,-2.2613956929262713e-08,0.47725585103034973,0.8305712938308716,-0.035137396305799484,0.42352500557899475,0.7648592591285706,-0.06050634756684303,0.44718533754348755,0.6849009394645691,-0.08743949979543686,0.49827826023101807,0.6336549520492554,-0.11181891709566116,0.4101469814777374,0.6048991084098816,-0.030863061547279358,0.3783988654613495,0.5008979439735413,-0.0779116153717041,0.3673827052116394,0.49124622344970703,-0.11557881534099579,0.3730701208114624,0.5329710841178894,-0.1350923478603363,0.4610910713672638,0.5717939138412476,-0.037363260984420776,0.445945680141449,0.43247076869010925,-0.07955596596002579,0.4308059513568878,0.4350694417953491,-0.10897321254014969,0.42962920665740967,0.49706268310546875,-0.12197607010602951,0.5115476846694946,0.5718950629234314,-0.04995981231331825,0.5124448537826538,0.44137611985206604,-0.08113010227680206,0.4975600838661194,0.4526737630367279,-0.09727222472429276,0.4913152754306793,0.5109350681304932,-0.10218579322099686,0.5642600059509277,0.5950339436531067,-0.06691080331802368,0.5710915923118591,0.4996667206287384,-0.08903691917657852,0.5544185638427734,0.5003489851951599,-0.09771259874105453,0.5403671264648438,0.5453225374221802,-0.09956837445497513
E,0.5451399087905884,0.8429469466209412,-4.506056683339921e-08,0.47667720913887024,0.8299885392189026,-0.035131387412548065,0.4232463240623474,0.7649667859077454,-0.06087895855307579,0.4469897747039795,0.685250997543335,-0.087974414229393,0.49783769249916077,0.6342758536338806,-0.11245749145746231,0.4092249274253845,0.6036480665206909,-0.033322419971227646,0.3784664571285248,0.4956204891204834,-0.08155504614114761,0.3677091896533966,0.4906175136566162,-0.11917658150196075,0.3737492561340332,0.5367332696914673,-0.1380438655614853,0.4608251452445984,0.5717880129814148,-0.03987148031592369,0.4474993944168091,0.4283831715583801,-0.08354716747999191,0.43216827511787415,0.43788039684295654,-0.11186069250106812,0.4312093257904053,0.5046306848526001,-0.12311484664678574,0.5115785002708435,0.5723806619644165,-0.052480004727840424,0.5131617188453674,0.44088855385780334,-0.08438368141651154,0.4972445070743561,0.45504361391067505,-0.09973045438528061,0.4909643828868866,0.5142903327941895,-0.10358033329248428,0.5642577409744263,0.5955691337585449,-0.06937088072299957,0.5720536708831787,0.49975964426994324,-0.09122200310230255,0.5544177293777466,0.5016283988952637,-0.0990881696343422,0.5401589274406433,0.5462645888328552,-0.10014525055885315
E,0.5452843904495239,0.8434960842132568,-6.290674292586118e-08,0.4763956665992737,0.8297606110572815,-0.03444352000951767,0.42278239130973816,0.7648698091506958,-0.05984090641140938,0.4463649392127991,0.6850528120994568,-0.08687818050384521,0.4973759353160858,0.6341837644577026,-0.11129000037908554,0.40984484553337097,0.6036462783813477,-0.031454987823963165,0.3781859874725342,0.4959004521369934,-0.07934857159852982,0.36738982796669006,0.4925839304924011,-0.11699344962835312,0.37302935123443604,0.5406004190444946,-0.13592711091041565,0.46080052852630615,0.5718257427215576,-0.038157593458890915,0.44635623693466187,0.429915189743042,-0.08087783306837082,0.4311504065990448,0.4379332363605499,-0.10937286913394928,0.4299825131893158,0.5036029815673828,-0.12124846875667572,0.5113220810890198,0.5722917914390564,-0.05097506567835808,0.5121625065803528,0.4420284628868103,-0.08223545551300049,0.49678418040275574,0.4556293487548828,-0.09799254685640335,0.4901182949542999,0.5146843791007996,-0.1025167778134346,0.5641136765480042,0.5952775478363037,-0.06805207580327988,0.5718616843223572,0.4998832643032074,-0.08946865797042847,0.5546090602874756,0.5019280910491943,-0.09747176617383957,0.5397810339927673,0.5472267270088196,-0.09893245249986649
E,0.5472273826599121,0.8417211771011353,-5.063700925234116e-08,0.4787319600582123,0.8288121223449707,-0.034306589514017105,0.42467641830444336,0.7624387741088867,-0.05944228544831276,0.44901564717292786,0.6816424131393433,-0.08613042533397675,0.500871479511261,0.6321415901184082,-0.11046772450208664,0.4116409718990326,0.6024574041366577,-0.032113753259181976,0.38062000274658203,0.4947848320007324,-0.07922143489122391,0.37000542879104614,0.48975276947021484,-0.11626607924699783,0.37610840797424316,0.5348498225212097,-0.1351606398820877,0.46285080909729004,0.5702430009841919,-0.03914036601781845,0.44975796341896057,0.4268118739128113,-0.08191695064306259,0.43530312180519104,0.4361865222454071,-0.1099216416478157,0.43473923206329346,0.5021349191665649,-0.12147724628448486,0.5136474967002869,0.5705257654190063,-0.052125804126262665,0.5135530829429626,0.4399329125881195,-0.08354482799768448,0.49898478388786316,0.457707941532135,-0.09851627051830292,0.4940088093280792,0.5177218914031982,-0.10256212204694748,0.5662745833396912,0.5935145616531372,-0.06932758539915085,0.571284830570221,0.4972241222858429,-0.09045130759477615,0.5547206401824951,0.5027532577514648,-0.09738733619451523,0.5425492525100708,0.5493466854095459,-0.09830906987190247
E,0.5433154106140137,0.8455712795257568,-1.6634778887691937e-08,0.4764247536659241,0.820600152015686,-0.027481243014335632,0.4278509318828583,0.7483074069023132,-0.04836086556315422,0.45270276069641113,0.6690394282341003,-0.072064109146595,0.5071435570716858,0.6275800466537476,-0.09452115744352341,0.4204925298690796,0.5987073183059692,-0.02373141050338745,0.391888290643692,0.4999619424343109,-0.0666920617222786,0.37843313813209534,0.4826138913631439,-0.10201338678598404,0.38227853178977966,0.5139849185943604,-0.12049441039562225,0.47107309103012085,0.5659220218658447,-0.03377015143632889,0.4608016014099121,0.42545783519744873,-0.07420984655618668,0.4435679018497467,0.4261466860771179,-0.10151015222072601,0.4416115880012512,0.4882531762123108,-0.11209028959274292,0.5219225883483887,0.5660735368728638,-0.04905392974615097,0.5258117318153381,0.4367777109146118,-0.07859872281551361,0.5069853067398071,0.4473695456981659,-0.0935937762260437,0.49880221486091614,0.5043501853942871,-0.09712977707386017,0.5749742984771729,0.5907097458839417,-0.0681682676076889,0.5838983058929443,0.4942822754383087,-0.08726916462182999,0.5644072890281677,0.4927341639995575,-0.09344836324453354,0.549973726272583,0.5341073274612427,-0.09348809719085693
E,0.5441728830337524,0.846284031867981,-6.828799570257615e-08,0.4757007658481598,0.8231365084648132,-0.029130354523658752,0.42697572708129883,0.7461687922477722,-0.049877896904945374,0.45205986499786377,0.663855791091919,-0.07340779900550842,0.5078589916229248,0.6250255107879639,-0.0944363921880722,0.4220063090324402,0.5972243547439575,-0.022632526233792305,0.39493706822395325,0.49210208654403687,-0.06592851877212524,0.38250085711479187,0.48386818170547485,-0.10058843344449997,0.38698941469192505,0.5267834067344666,-0.11870857328176498,0.47193676233291626,0.5663599371910095,-0.031222403049468994,0.4592219889163971,0.4271863102912903,-0.07105720043182373,0.44106781482696533,0.4267800748348236,-0.09893441945314407,0.43893370032310486,0.4897441267967224,-0.11087916791439056,0.5225669145584106,0.5684419274330139,-0.045500874519348145,0.5269531011581421,0.43550676107406616,-0.07436735183000565,0.50926274061203,0.4411610960960388,-0.08975739777088165,0.5013146996498108,0.49673041701316833,-0.09436581283807755,0.5765467286109924,0.5926831960678101,-0.06384076923131943,0.5851912498474121,0.498060941696167,-0.0840427353978157,0.5659112930297852,0.49227219820022583,-0.09280260652303696,0.5496299266815186,0.5325478315353394,-0.09493909776210785
E,0.5566926598548889,0.8252564668655396,-5.261764002284508e-08,0.4881756007671356,0.800708532333374,-0.028019161894917488,0.4369381070137024,0.7263974547386169,-0.04930027201771736,0.46296054124832153,0.6445637941360474,-0.0730324238538742,0.5222881436347961,0.6131072640419006,-0.09463509917259216,0.4348890781402588,0.5717428922653198,-0.022256402298808098,0.4121086597442627,0.46703779697418213,-0.06529407203197479,0.4003215730190277,0.46031755208969116,-0.10003486275672913,0.40319496393203735,0.5042065382003784,-0.11800134927034378,0.4845573306083679,0.5452747941017151,-0.030938800424337387,0.4772672653198242,0.40643665194511414,-0.07252227514982224,0.4624985456466675,0.41414251923561096,-0.09899405390024185,0.4599767029285431,0.48116540908813477,-0.10840631276369095,0.5334396362304688,0.550450325012207,-0.04511871188879013,0.5399760007858276,0.4243661165237427,-0.07435792684555054,0.5237482190132141,0.43469780683517456,-0.08754321187734604,0.5149773359298706,0.48875269293785095,-0.08961600065231323,0.5835303068161011,0.5782039761543274,-0.063238225877285,0.5943899154663086,0.48493754863739014,-0.08205293864011765,0.5800893306732178,0.47919267416000366,-0.08815856277942657,0.5680795907974243,0.5127830505371094,-0.08804206550121307
E,0.5570054650306702,0.8265559673309326,-5.2906553804632495e-08,0.48831626772880554,0.799637496471405,-0.028757913038134575,0.43926137685775757,0.7246499061584473,-0.05026380717754364,0.4628932774066925,0.6451560258865356,-0.07436376810073853,0.5183779001235962,0.6084787249565125,-0.09594620019197464,0.4384470283985138,0.573602557182312,-0.023638730868697166,0.41250962018966675,0.4631994664669037,-0.06866589188575745,0.4019153118133545,0.45839035511016846,-0.10408604145050049,0.4058366119861603,0.5062196850776672,-0.12156694382429123,0.48912426829338074,0.5470723509788513,-0.031960830092430115,0.4816582500934601,0.4064483642578125,-0.07371542602777481,0.46505120396614075,0.4080441892147064,-0.10112986713647842,0.46132129430770874,0.47327423095703125,-0.11132656037807465,0.5380229949951172,0.5525871515274048,-0.04598090052604675,0.5444296598434448,0.4247816205024719,-0.07512445747852325,0.5277198553085327,0.43129169940948486,-0.08857066184282303,0.5182374715805054,0.4854031801223755,-0.09074316918849945,0.587842583656311,0.5803532004356384,-0.06405599415302277,0.5986157655715942,0.48960286378860474,-0.0830618366599083,0.5829929709434509,0.4792919158935547,-0.08968906849622726,0.568729043006897,0.5103228092193604,-0.08961194008588791
E,0.557583749294281,0.8250842690467834,-7.508265298383776e-08,0.4886323809623718,0.8000171184539795,-0.02891353890299797,0.43861326575279236,0.7246897220611572,-0.050526440143585205,0.4620574712753296,0.6451739072799683,-0.07483915239572525,0.5179547667503357,0.6100196838378906,-0.09645615518093109,0.4375303387641907,0.5733727216720581,-0.02378884144127369,0.41167545318603516,0.46070700883865356,-0.0692114382982254,0.4020938575267792,0.45944908261299133,-0.10478897392749786,0.40795743465423584,0.5121327638626099,-0.12238236516714096,0.4882564842700958,0.5468623042106628,-0.03193386271595955,0.4794665277004242,0.4057603180408478,-0.07357645779848099,0.46290338039398193,0.40851032733917236,-0.10142094641923904,0.4596826136112213,0.47416800260543823,-0.11245157569646835,0.5373921394348145,0.5520250797271729,-0.04583355411887169,0.5439343452453613,0.4218255281448364,-0.07481490820646286,0.5274722576141357,0.4295216202735901,-0.08883827924728394,0.5179160833358765,0.4843708574771881,-0.09196824580430984,0.588089108467102,0.5790964365005493,-0.06377240270376205,0.5988135933876038,0.4877781867980957,-0.08294370770454407,0.5826640129089355,0.47906801104545593,-0.09032993018627167,0.5672529935836792,0.5117863416671753,-0.09118517488241196
E,0.5566543340682983,0.8136534690856934,-9.013169943727917e-08,0.4904731214046478,0.7873212099075317,-0.030606498941779137,0.44177019596099854,0.7142095565795898,-0.05380554869771004,0.4712952673435211,0.6405577659606934,-0.07863782346248627,0.5279017686843872,0.6051101088523865,-0.10140561312437057,0.4435389041900635,0.5596641302108765,-0.03149208799004555,0.4187319874763489,0.4467388987541199,-0.07868961244821548,0.41025784611701965,0.45239782333374023,-0.11482571065425873,0.41617441177368164,0.5097253322601318,-0.13188855350017548,0.4955538213253021,0.5368632674217224,-0.03899695351719856,0.48954692482948303,0.3935679793357849,-0.08090425282716751,0.4753224849700928,0.40421509742736816,-0.10623310506343842,0.4721137285232544,0.47261667251586914,-0.11481889337301254,0.5449891686439514,0.5458880662918091,-0.05230119824409485,0.5534392595291138,0.4199870824813843,-0.08254162222146988,0.5375494360923767,0.4310653805732727,-0.09719246625900269,0.5282618403434753,0.48657137155532837,-0.10017146170139313,0.5930215716362,0.5763604640960693,-0.06950615346431732,0.6054027676582336,0.4841330349445343,-0.0893981084227562,0.5890766382217407,0.4770515561103821,-0.09631974250078201,0.5742680430412292,0.5100043416023254,-0.096617192029953
E,0.5423431992530823,0.7665871977806091,6.086482073897059e-08,0.48664629459381104,0.772316038608551,-0.03307245299220085,0.4447663426399231,0.702274739742279,-0.049883000552654266,0.47694650292396545,0.6315417885780334,-0.06504396349191666,0.533150315284729,0.596744954586029,-0.07787755876779556,0.4473382532596588,0.5566005706787109,-0.03270648792386055,0.4276595711708069,0.4656400978565216,-0.07153265178203583,0.41535472869873047,0.44855737686157227,-0.10028179734945297,0.41493046283721924,0.48661550879478455,-0.11418388783931732,0.49898210167884827,0.5284814834594727,-0.035196010023355484,0.49352431297302246,0.41206496953964233,-0.07117310911417007,0.47235921025276184,0.40878063440322876,-0.09060917049646378,0.46315276622772217,0.46330446004867554,-0.09616661816835403,0.5477715134620667,0.5356351733207703,-0.04345269873738289,0.5607647895812988,0.419147253036499,-0.07536111772060394,0.5410436391830444,0.4290425181388855,-0.08612217009067535,0.530922532081604,0.48000818490982056,-0.08580013364553452,0.5991675853729248,0.564258337020874,-0.05503217875957489,0.6165382862091064,0.48131099343299866,-0.08452989161014557,0.5983741879463196,0.48518112301826477,-0.0933283343911171,0.5811769366264343,0.5265020132064819,-0.09265697002410889
E,0.5563857555389404,0.8163182735443115,-2.6314582513009555e-08,0.48875677585601807,0.7869800329208374,-0.030823446810245514,0.44320565462112427,0.7114992141723633,-0.05362559109926224,0.4728900194168091,0.6363295912742615,-0.07885666191577911,0.5286412835121155,0.600570023059845,-0.1015433520078659,0.44583263993263245,0.5593630075454712,-0.02574778161942959,0.42421871423721313,0.447225421667099,-0.07184353470802307,0.416009783744812,0.43808478116989136,-0.10757803916931152,0.41956833004951477,0.4868796467781067,-0.12483081221580505,0.497795432806015,0.5364073514938354,-0.032975077629089355,0.49347034096717834,0.39793428778648376,-0.0743270218372345,0.4813365936279297,0.397083580493927,-0.1018238514661789,0.4777119755744934,0.461575448513031,-0.11244873702526093,0.547023594379425,0.5443803668022156,-0.0461965911090374,0.5564184188842773,0.4193177819252014,-0.07673459500074387,0.5434352159500122,0.4253495931625366,-0.09134485572576523,0.5342994928359985,0.4813459515571594,-0.09402575343847275,0.5961078405380249,0.5733712315559387,-0.06345348060131073,0.6094086170196533,0.48339277505874634,-0.08510870486497879,0.5939435958862305,0.4753006100654602,-0.09337466955184937,0.577531635761261,0.5116928815841675,-0.09391389042139053
E,0.5423431992530823,0.7665871977806091,6.086482073897059e-08,0.48664629459381104,0.772316038608551,-0.03307245299220085,0.4447663426399231,0.702274739742279,-0.049883000552654266,0.47694650292396545,0.6315417885780334,-0.06504396349191666,0.533150315284729,0.596744954586029,-0.07787755876779556,0.4473382532596588,0.5566005706787109,-0.03270648792386055,0.4276595711708069,0.4656400978565216,-0.07153265178203583,0.41535472869873047,0.44855737686157227,-0.10028179734945297,0.41493046283721924,0.48661550879478455,-0.11418388783931732,0.49898210167884827,0.5284814834594727,-0.035196010023355484,0.49352431297302246,0.41206496953964233,-0.07117310911417007,0.47235921025276184,0.40878063440322876,-0.09060917049646378,0.46315276622772217,0.46330446004867554,-0.09616661816835403,0.5477715134620667,0.5356351733207703,-0.04345269873738289,0.5607647895812988,0.419147253036499,-0.07536111772060394,0.5410436391830444,0.4290425181388855,-0.08612217009067535,0.530922532081604,0.48000818490982056,-0.08580013364553452,0.5991675853729248,0.564258337020874,-0.05503217875957489,0.6165382862091064,0.48131099343299866,-0.08452989161014557,0.5983741879463196,0.48518112301826477,-0.0933283343911171,0.5811769366264343,0.5265020132064819,-0.09265697002410889
E,0.5567755103111267,0.816535234451294,-9.952243473776434e-09,0.48903411626815796,0.7875121235847473,-0.031240370124578476,0.44299307465553284,0.7100473046302795,-0.05384565889835358,0.47238415479660034,0.6338508129119873,-0.07885652035474777,0.5291286110877991,0.601494312286377,-0.10111823678016663,0.445625901222229,0.5585545897483826,-0.026039209216833115,0.42448508739471436,0.4465538561344147,-0.07232311367988586,0.41646695137023926,0.43797731399536133,-0.10813567042350769,0.4200911819934845,0.48779869079589844,-0.12551864981651306,0.49760913848876953,0.5354922413825989,-0.0330105721950531,0.492389976978302,0.39843299984931946,-0.0746522843837738,0.48071911931037903,0.39580026268959045,-0.10202305018901825,0.477898508310318,0.46009793877601624,-0.11251776665449142,0.5465216636657715,0.5443296432495117,-0.04602229222655296,0.5552863478660583,0.4188671112060547,-0.07641623169183731,0.5435376763343811,0.4250108599662781,-0.08953069150447845,0.5349569916725159,0.48142585158348083,-0.09104045480489731,0.59555983543396,0.574184238910675,-0.06326407194137573,0.6096692085266113,0.48369646072387695,-0.08539823442697525,0.5952503085136414,0.4753856658935547,-0.09339333325624466,0.5791627168655396,0.5119152665138245,-0.09339510649442673
E,0.5568017363548279,0.808709979057312,-5.3824869894469884e-08,0.49018633365631104,0.7817159295082092,-0.03332467004656792,0.44489189982414246,0.7058658003807068,-0.05757775902748108,0.4758794903755188,0.6299440264701843,-0.08351002633571625,0.5322046279907227,0.595530092716217,-0.10686223208904266,0.4493560492992401,0.5524432063102722,-0.03209683299064636,0.4266745448112488,0.4403090476989746,-0.07987017184495926,0.4163723587989807,0.43821948766708374,-0.11623723059892654,0.4198172688484192,0.4918322265148163,-0.13389651477336884,0.5015530586242676,0.5307908654212952,-0.038595788180828094,0.49780750274658203,0.38894277811050415,-0.08196815103292465,0.4833735525608063,0.39461708068847656,-0.10886507481336594,0.4790719151496887,0.4603908360004425,-0.1190582811832428,0.5505219101905823,0.5415403246879578,-0.05111163109540939,0.5603084564208984,0.41545069217681885,-0.0829748660326004,0.5460098385810852,0.4291091859340668,-0.0970807895064354,0.5364689826965332,0.48569512367248535,-0.09980487823486328,0.5997503995895386,0.573762834072113,-0.06780636310577393,0.6162298917770386,0.4817708134651184,-0.0900445207953453,0.5983860492706299,0.4808347225189209,-0.09802988916635513,0.5799179077148438,0.5205899477005005,-0.09900134056806564
